PopNum,NewSiteCode,Latitude,Longitude,range,ecoregion,region,countryORstate,Ann.Mean.Tmp,Mean.Diurn.Rng,Isotherm,Tmp.Seas,Max.Tmp.Wrm.M,Min.Tmp.Cld.M,Tmp.Ann.Rng,Mean.Tmp.Wet.Q,Mean.Tmp.Dry.Q,Mean.Tmp.Wrm.Q,Mean.Tmp.Cld.Q,Ann.Prc,Prc.Wet.M,Prc.Dry.M,Prc.Seas,Prc.Wet.Q,Prc.Dry.Q,Prc.Wrm.Q,Prc.Cld.Q,cmi_max,cmi_mean,cmi_min,cmi_range,gdd0,gdd5,gdd10,gddlgd10,gdgfgd10,gsl,gsp,gst,hurs_max,hurs_mean,hurs_min,hurs_range,kg0,kg1,kg2,kg3,kg4,kg5,ngd0,ngd5,ngd10,npp,pet_penman_max,pet_penman_mean,pet_penman_min,pet_penman_range,rsds_max,rsds_mean,rsds_min,rsds_range,scd,sfcWind_max,sfcWind_mean,sfcWind_min,sfcWind_range,vpd_max,vpd_mean,vpd_min,vpd_range,elev,height,growth,tillersN,leavesN,DTF,panicleHeight,paniclesN,biomass,TotalSeedMass,seedNumber,IndividualSeedMass,id,V1,V2,V3,V4,cluster,envPC1,envPC2,envPC3,envPC4,reg,traitPC1,traitPC2,traitPC3,rs_1_59845995,rs_1_71007448,rs_1_83769052,rs_1_236616590,rs_1_276120572,rs_4_371956276,rs_2_280397781,rs_2_280447160,rs_3_343768622,rs_6_10196144,rs_1_271082849,rs_4_35804244,rs_7_6006832
202,Schupp3,38.6,-113.79,invaded,NORTHAMERICAN_DESERTS,Wrockies,Utah,2848,120,3.119999886,9505,3052,2669,383,2918,2739,2974,2728,2206,255,135,203,693,426,538,464,-141,-842,-1673,1532,43175,29460,18494,296,105,84,1786,2827,5653,4773,3960,1693,7,7,7,16,14,10,308,247,192,3950,18437,10204,2912,15525,29553,19769,9245,20308,71,2878,2463,2068,810,20398,9050,2529,17869,1718,18.17228125,11.85157209,7.06054382,31.45976904,152.0086228,35.97808723,4.869663394,766.4629702,658.8739,287.7996791,2.309999997,100,0.011931285,0.001169179,0.390402354,0.596497182,green,4.968814938,-1.742694916,-1.413545259,-0.807077933,Wrockies,-1.258838772,1.312753774,0.776934905,2,2,2,2,2,2,NA,0,2,2,2,2,2
203,Schupp4,38.52,-113.55,invaded,NORTHAMERICAN_DESERTS,Wrockies,Utah,2826,119,3.119999886,9484,3031,2651,380,2896,2718,2952,2707,3139,400,178,256,1037,575,865,598,-157,-834,-1662,1505,36941,24395,14575,287,117,116,2307,2841,5401,4519,3596,1805,7,7,7,15,14,15,278,224,171,5460,19380,10871,3571,15809,29748,20737,10798,18950,106,3925,3363,2851,1074,18866,8276,2301,16565,2067,17.97866026,11.70431308,5.643100498,33.53482462,181.852025,36.11863205,1.759638917,875.7027983,251.6162295,108.8713706,2.310000007,101,1.00E-09,1.00E-09,1.00E-09,0.999999997,green,4.301748259,-2.664668141,-0.829864179,0.99973362,Wrockies,-0.228188199,1.363877265,0.156243073,2,2,2,2,2,2,0,0,2,0,0,0,0
204,Schupp5,39.11,-112.74,invaded,NORTHAMERICAN_DESERTS,Wrockies,Utah,2862,128,3.230000019,9779,3076,2679,397,2855,2992,2992,2739,2386,298,107,284,770,373,373,543,-122,-921,-1977,1855,47804,33357,21584,299,92,93,1983,2820,5381,4566,3723,1658,7,7,7,15,9,10,332,260,208,4248,20799,11102,3016,17783,29888,19609,8629,21259,56,3515,3026,2513,1003,23884,10344,2863,21021,1402,19.07119694,12.69949377,6.558288754,24.3825942,152.3506118,42.4496804,3.498921909,954.0723678,455.623048,204.6840763,2.150000001,102,1.00E-09,0.009973928,1.00E-09,0.99002607,green,7.182658284,-0.698366319,-0.730127706,-1.078661763,Wrockies,-1.253628204,2.198657015,0.776552257,2,2,2,2,2,2,0,0,2,2,0,0,2
205,Shriver2,48,-114.04,invaded,WESTERN_CORDILLERA,Wrockies,Montana,2810,81,2.650000095,7602,2984,2680,304,2834,2912,2912,2718,7257,1016,417,280,2420,1460,1460,1643,529,-105,-1116,1645,30101,17957,8961,283,133,224,4841,2859,6626,5839,5124,1502,10,10,19,12,12,10,278,209,151,11146,15589,6869,1071,14518,25909,15010,4200,21709,135,2939,2731,2562,378,11233,5272,1900,9333,1061,16.10006523,9.00053363,9.481748213,80.16715498,168.6633503,35.03628216,4.052281752,852.3031601,149.1567454,105.8426337,1.470000063,103,1.00E-09,0.999999997,1.00E-09,1.00E-09,blue,-3.146244408,-0.78848618,0.741878603,-0.530040984,Wrockies,2.23604506,0.407069324,1.468579638,2,2,2,2,2,2,2,2,0,2,2,2,2
206,Symstad1,44.59,-104.71,invaded,WESTERN_CORDILLERA,Wrockies,Wyoming,2805,119,3.119999886,9419,3023,2642,381,2899,2687,2930,2687,4778,782,149,538,2135,485,1745,485,-99,-549,-1320,1221,31012,19709,10956,278,127,157,3799,2855,5832,5438,4959,873,19,19,19,13,13,15,253,199,152,7904,18626,9357,2623,16003,26170,16891,6905,19265,141,4948,4660,4070,878,12894,5838,1834,11060,1229,14.90374654,8.627962017,6.258899042,46.10971853,185.7486758,37.52783817,3.322608645,728.2764995,569.2077241,212.916272,2.715000007,104,1.00E-09,0.2461972,0.250678196,0.503124603,admixed,0.246203883,-2.788136092,-1.261965738,1.603408789,Wrockies,-0.4374892,-0.346250579,0.686286825,0,0,0,2,2,2,2,2,0,2,2,2,2
207,Symstad2,43.87,-103.46,invaded,WESTERN_CORDILLERA,Wrockies,South_Dakota,2793,113,3.299999952,8393,2991,2650,341,2879,2691,2907,2691,5305,1049,88,666,2598,353,2114,353,-48,-335,-864,816,26665,15894,7879,272,137,180,4313,2853,5536,5381,5206,330,27,27,27,12,13,11,246,186,136,8637,15614,7641,1548,14067,24546,16256,7079,17467,147,2661,2386,1980,681,10425,5126,2105,8320,1551,14.48241096,8.570926162,7.628220948,70.40339368,198.8338271,36.84989388,3.371960232,676.5365291,341.496312,88.04407175,3.065000023,105,1.00E-09,0.372288515,0.520702396,0.107009088,admixed,-1.886233165,-2.819776223,-0.555554566,1.776983044,Wrockies,1.064089219,-0.70177678,-0.070643206,0,NA,0,2,0,0,2,2,0,2,2,2,2
208,Symstad3,43.62,-103.47,invaded,WESTERN_CORDILLERA,Wrockies,South_Dakota,2802,120,3.339999914,8773,3008,2648,360,2891,2693,2919,2693,5335,1004,98,656,2622,381,2182,381,-124,-428,-975,851,29351,18110,9566,276,130,166,4556,2854,5445,5331,5148,297,27,27,27,12,13,15,253,196,147,8678,16926,8594,2384,14542,24793,16315,7027,17766,129,3872,3537,3048,824,11487,5560,2132,9355,1365,15.40453027,9.099493773,6.224955421,40.71592753,240.3506118,16.11634707,0.832255242,704.4292479,67.60769023,19.13260116,2.867000001,106,0.001410247,0.213627809,0.013920746,0.771041198,green,-0.826218992,-2.323990483,-0.925826033,2.061842761,Wrockies,1.99566265,-0.645060216,-1.151934318,0,0,0,2,0,0,0,0,0,2,2,0,2
209,Symstad4,43.71,-102.58,invaded,GREAT_PLAINS,Erockies,South_Dakota,2818,126,3.210000038,9853,3041,2647,394,2919,2695,2948,2695,4325,794,96,610,1985,319,1584,319,-191,-637,-1476,1285,35275,23411,13899,284,117,129,3745,2854,5544,5296,5036,508,7,7,7,15,13,15,262,214,168,7254,19474,9881,2853,16621,25298,16011,6462,18836,121,5812,5223,4725,1087,14209,6564,2076,12133,911,14.34718659,9.343832056,7.734252737,55.39353506,189.2393157,29.46933666,3.374789765,624.7807407,272.4794917,107.13181,2.420000001,107,1.00E-09,1.00E-09,0.999999997,1.00E-09,green,1.493110395,-2.101149225,-1.941593931,1.564116071,Erockies,1.112239365,-0.688295364,0.270424738,2,2,2,2,2,2,2,2,0,2,2,2,2
210,Symstad5,43.7,-102.58,invaded,GREAT_PLAINS,Erockies,South_Dakota,2817,126,3.220000029,9827,3038,2646,392,2917,2693,2946,2693,4327,793,96,610,1986,319,1586,319,-211,-662,-1512,1302,34722,22954,13535,283,119,131,3747,2855,5496,5260,5009,487,7,7,7,15,13,15,259,212,165,7257,19849,10136,3054,16796,25372,16163,6658,18714,122,6174,5551,5023,1151,14085,6519,2082,12003,911,16.60613752,9.410487787,6.816605716,46.65924712,178.0598454,35.55311922,1.889758826,680.5775877,183.448772,117.1620528,1.744999972,108,1.00E-09,1.00E-09,0.801246583,0.198753415,green,1.564746067,-2.188306036,-1.85011223,1.741634345,Erockies,0.503567892,0.235663377,0.927832806,2,2,2,2,2,2,2,2,0,2,2,2,2
211,Symstad6,41.83,-103.71,invaded,GREAT_PLAINS,Erockies,Nebraska,2829,133,3.549999952,8907,3043,2669,374,2921,2719,2948,2719,4299,781,79,628,1992,319,1725,319,-219,-664,-1435,1215,36829,24072,14129,286,115,121,3874,2847,5334,5172,5011,323,7,7,7,15,14,10,284,228,172,7216,18948,10099,3322,15627,26112,17034,7368,18744,93,4928,4456,3790,1138,14382,6907,2516,11866,1256,12.77809457,6.068292809,9.317580596,64.4831034,211.1008578,25.27926905,2.704460135,529.6625139,288.2665944,137.419686,1.985,109,0.007115134,1.00E-09,0.348698264,0.644186601,green,2.126677431,-1.294829548,-1.165509034,1.401095008,Erockies,2.303934438,-1.895925748,1.016047902,2,2,2,2,2,2,2,2,2,2,2,2,2
212,Urza1,40.35,-119.34,invaded,NORTHAMERICAN_DESERTS,Wrockies,Nevada,2860,107,2.99000001,8729,3057,2700,357,2759,2972,2975,2751,1752,222,43,389,629,186,234,580,-74,-850,-1798,1724,47085,31591,19613,303,97,97,1607,2789,6101,4806,3666,2435,5,5,5,15,10,10,365,269,207,3182,18410,9911,2641,15769,29856,19441,7962,21894,0,2890,2320,1731,1158,21883,9677,2637,19246,1291,14.30206525,5.933022989,3.6684107,10.93790417,124.0597697,45.49700302,3.713870141,378.7672774,231.5494025,91.09713311,2.465000023,110,0.999999997,1.00E-09,1.00E-09,1.00E-09,pink,6.106161368,-0.701276571,0.693647353,-3.491700308,Wrockies,-2.777850717,-1.776455192,0.766556927,2,2,2,0,2,2,2,2,2,2,0,0,0
213,Urza2,40.84,-119.56,invaded,NORTHAMERICAN_DESERTS,Wrockies,Nevada,2842,113,3.049999952,9087,3046,2675,371,2738,2958,2962,2729,2007,256,52,422,750,185,284,691,2,-755,-1678,1680,41235,27557,16781,296,111,103,1264,2815,6298,5027,3926,2372,7,7,7,15,14,10,308,245,186,3616,17297,9166,2329,14969,29577,18968,7416,22161,84,2589,2139,1624,965,19437,8425,2135,17302,1428,13.56359018,5.20487809,6.933336008,55.40919683,180.9713211,40.99927742,2.694503905,457.4583431,218.6996737,64.99209978,3.304999997,111,1.00E-09,0.728571191,1.00E-09,0.271428807,admixed,4.414012463,-2.311296904,0.489207412,-2.46472804,Wrockies,0.129012697,-2.1301223,-0.209662247,2,2,2,2,2,2,2,2,2,2,0,0,2
214,Urza3,41.6,-120.2,invaded,NORTHAMERICAN_DESERTS,Wrockies,California,2820,116,3.24000001,8468,3022,2664,358,2726,2930,2931,2717,4770,724,68,515,1922,307,439,1744,476,-530,-1767,2243,33670,21278,11908,288,126,145,2174,2855,6720,5576,4549,2171,13,13,23,12,13,10,283,214,163,7892,18337,9124,2110,16227,29180,17984,6293,22887,131,2619,2432,2256,364,14387,6350,1712,12675,1494,16.87809457,9.901626142,6.317580596,34.81643674,165.166798,33.15317855,3.34303647,720.7958473,348.1136755,113.7914984,3.114999952,213,1.00E-09,0.838554165,1.00E-09,0.161445833,blue,1.517970348,-2.560375881,1.802445354,-0.454378265,Wrockies,-0.581597925,0.15866849,-0.53756871,2,2,2,2,2,2,2,2,2,2,2,0,2
215,Wilcox1,41.32,-105.54,invaded,NORTHAMERICAN_DESERTS,Wrockies,Wyoming,2782,130,3.5,8592,2992,2622,370,2869,2677,2898,2677,3176,502,86,511,1345,307,1171,307,-171,-623,-1251,1081,24300,14214,6716,269,144,104,2300,2833,5556,5258,4852,704,7,7,7,15,14,11,233,173,126,5518,16249,8783,2782,13467,27019,18392,8492,18527,155,4936,4095,3076,1860,10924,5023,1757,9167,2257,17.73726662,11.62329973,7.470055477,64.62128801,187.7525114,32.66045517,4.804845878,822.8627476,30.31014783,31.1042976,1.989999952,214,1.00E-09,0.999999997,1.00E-09,1.00E-09,blue,-0.051437564,-5.151664971,-0.111053395,1.382786936,Wrockies,1.68977666,1.140057248,0.135147378,2,2,2,2,2,2,0,0,2,0,2,2,2
216,Wilcox2,41.31,-105.66,invaded,NORTHAMERICAN_DESERTS,Wrockies,Wyoming,2783,132,3.559999943,8593,2994,2622,372,2871,2678,2899,2678,3246,503,96,484,1343,340,1175,340,-176,-634,-1266,1090,24545,14386,6843,269,143,104,2314,2836,5592,5265,4825,767,7,7,7,15,14,11,235,175,127,5628,16428,8951,2958,13470,27160,18464,8515,18645,156,5366,4460,3361,2005,11030,5054,1747,9283,2208,15.55692091,9.118729894,7.176911896,53.15579849,201.5914253,25.43111888,2.817710742,538.6844964,426.8238177,146.6119606,2.839999997,112,1.00E-09,1.00E-09,0.999999997,1.00E-09,green,0.055141057,-5.067420032,-0.11570721,1.438024235,Wrockies,0.717984463,-0.712210026,-0.272793505,2,2,2,2,2,2,2,2,2,2,2,2,2
217,Hufbauer1,40.559085,-105.144169,invaded,GREAT_PLAINS,Erockies,Colorado,2821,137,3.829999924,8195,3021,2663,358,2859,2719,2930,2719,4599,772,105,500,1871,450,1481,450,-103,-555,-1208,1105,33855,21213,11597,285,121,144,3996,2841,5301,5205,5114,187,10,10,19,13,13,10,284,223,165,7649,17097,9272,2927,14170,25896,17616,8118,17778,101,3260,2874,2391,870,12465,6278,2584,9881,1647,21.6272457,14.56893646,6.850342507,44.07659149,199.1200076,27.90405639,2.97401775,1012.287852,172.4971777,58.4409968,3.050000007,113,0.072737645,0.17016957,1.00E-09,0.757092785,green,0.949114106,-1.635165766,-0.313945095,1.363799808,Erockies,0.858740833,2.879571761,-1.568928395,2,2,2,2,2,2,2,2,2,2,2,2,2
218,Chynoweth1,39.76604,-109.5635,invaded,NORTHAMERICAN_DESERTS,Wrockies,Utah,2827,122,3.069999933,9905,3038,2640,398,2898,2699,2956,2699,3036,410,136,365,1133,442,961,442,-147,-781,-1565,1418,38011,25489,15395,289,112,105,2391,2842,5339,4669,3932,1407,7,7,7,15,14,15,274,227,178,5298,18400,10265,3122,15278,29093,19667,9430,19663,114,3659,3206,2844,815,18300,8103,2147,16153,1888,20.27257679,12.87856727,4.219664413,27.37026664,157.7809005,36.66458632,2.127281438,744.4812154,343.9818945,160.9035886,2.129999952,114,1.00E-09,1.00E-09,1.00E-09,0.999999997,green,3.850928605,-2.790438259,-1.472121906,0.958002668,Wrockies,-1.525047694,1.958667433,0.180266694,2,2,2,2,2,2,0,0,2,0,0,0,0
219,Chynoweth2,40.29092,-109.68361,invaded,NORTHAMERICAN_DESERTS,Wrockies,Utah,2836,138,3.230000019,10326,3062,2635,427,2909,2701,2969,2701,2318,349,134,311,811,445,498,445,-51,-739,-1594,1544,40978,28145,17549,291,105,87,1765,2835,5562,4790,4025,1537,7,7,7,16,14,15,278,235,187,4136,17396,9247,2142,15254,29096,18967,8208,20888,98,2526,2048,1597,929,19734,8559,2022,17712,1572,18.80114955,12.81927862,6.984003279,45.24432982,205.3213613,38.39802232,4.089689903,955.812963,131.9880029,62.29445896,2.415000007,115,1.00E-09,1.00E-09,1.00E-09,0.999999997,green,4.254435698,-2.918995466,-2.029552781,-0.033747036,Wrockies,0.883722643,2.009598335,-0.2223,2,2,2,2,2,2,0,0,2,2,2,2,2
220,Chynoweth3,39.83576,-109.61202,invaded,NORTHAMERICAN_DESERTS,Wrockies,Utah,2849,128,3.150000095,9981,3062,2656,406,2920,2720,2979,2720,2371,297,111,335,874,367,699,367,-122,-753,-1481,1360,44493,30926,19663,297,97,74,2004,2844,5448,4701,3967,1481,7,7,7,16,14,10,296,248,201,4224,16736,9440,2593,14143,29155,19548,9099,20056,88,2548,2187,1947,601,20904,9304,2420,18484,1655,17.05797366,10.24282862,7.864954205,65.38652937,198.1533702,29.84136277,4.475861774,690.0157878,206.7602486,76.0099565,2.784999912,215,1.00E-09,1.00E-09,0.999999997,1.00E-09,green,4.779091784,-1.757713032,-2.226487039,-0.185935857,Wrockies,1.473376711,0.245012748,-0.529102986,2,2,2,2,2,2,2,2,2,2,2,2,2
221,Chynoweth5,40.480805,-109.438229,invaded,NORTHAMERICAN_DESERTS,Wrockies,Utah,2826,132,3.119999886,10302,3050,2627,423,2902,2692,2959,2692,2449,359,138,299,828,451,539,451,-59,-732,-1575,1516,38165,25822,15780,289,113,94,1804,2835,5897,5103,4299,1598,7,7,7,15,14,15,268,225,177,4352,17363,9279,2220,15143,28977,19200,8529,20448,117,2292,1818,1369,924,17649,7622,1778,15871,1612,16.24415682,9.090727995,6.285204709,32.38519644,176.5697498,29.72525575,0.956956785,453.7071836,117.1829936,36.05719169,2.965000023,116,1.00E-09,0.032634063,0.145525995,0.82183994,green,3.270135265,-3.450105051,-1.886633188,0.07330015,Wrockies,-0.102855848,-0.784799875,-0.901331272,2,2,2,2,2,2,2,2,2,2,2,2,2
222,Chynoweth7,40.533605,-109.523564,invaded,NORTHAMERICAN_DESERTS,Wrockies,Utah,2819,132,3.190000057,10020,3041,2627,414,2894,2689,2949,2689,2362,332,135,285,793,427,546,427,-67,-722,-1528,1461,35947,23850,14161,287,117,89,1748,2831,5848,5151,4418,1430,7,7,7,15,14,15,264,218,171,4209,16875,9106,2190,14685,28799,19088,8410,20389,119,2135,1708,1294,841,16239,7093,1781,14458,1699,15.97726922,8.70944793,5.893146257,34.20801968,161.7471069,34.2998508,1.669732317,676.6609281,305.250346,128.6166834,2.389999972,117,1.00E-09,1.00E-09,1.00E-09,0.999999997,green,2.696275518,-3.814190918,-1.596732338,0.024139409,Wrockies,-0.554881456,-0.251644463,0.436520058,2,2,2,2,2,2,0,0,2,0,0,0,0
223,Chynoweth8,40.640878,-109.48689,invaded,NORTHAMERICAN_DESERTS,Wrockies,Utah,2788,131,3.200000048,9926,3010,2600,410,2863,2661,2918,2661,3298,438,174,277,1088,568,802,568,-61,-700,-1559,1497,27955,17431,9253,275,134,113,2106,2844,5912,5186,4423,1489,19,19,19,15,14,17,235,186,142,5709,17907,9635,2591,15316,28692,19894,9725,18967,162,2651,2205,1797,854,13460,5767,1438,12022,2263,17.66014908,9.187881142,8.217592804,53.64953564,192.8788745,35.24552879,1.705188767,792.4894033,262.4218325,91.56555245,2.834999972,118,1.00E-09,1.00E-09,1.00E-09,0.999999997,green,1.314716245,-5.253331056,-0.880812629,1.720361208,Wrockies,0.943154091,0.494089374,-0.258080585,2,2,2,2,2,2,0,0,2,2,2,2,2
224,GerminoBOP1,43.4720833,-116.2338306,invaded,NORTHAMERICAN_DESERTS,Wrockies,Idaho,2850,118,3.190000057,8829,3063,2692,371,2746,2961,2966,2738,3281,477,52,496,1272,239,293,1195,160,-817,-2073,2233,43420,29088,17655,296,99,157,2161,2830,5846,4932,3999,1847,7,7,7,12,13,10,331,256,198,5682,21338,10799,2910,18428,28566,17379,6011,22555,71,4277,3894,3478,799,19605,8719,2557,17048,913,19.79233093,13.32479182,5.892418208,24.17564073,155.1776846,40.50017091,3.048579673,980.2301884,235.7745561,91.44223744,2.465000085,119,1.00E-09,1.00E-09,1.00E-09,0.999999997,green,5.208876427,-0.750041544,0.841973175,-1.412050685,Wrockies,-0.958719005,2.393394074,-0.116703343,2,2,2,2,2,2,0,0,2,0,0,0,0
225,DocEnglishBluffER1,51.9413,-122.2757,invaded,WESTERN_CORDILLERA,Wrockies,British_Columbia,2792,118,3.079999924,9229,2987,2602,385,2907,2749,2907,2668,3487,483,137,353,1275,434,1275,719,188,-410,-1020,1208,28201,16974,8283,270,123,135,2308,2843,6567,5657,5073,1494,19,19,19,15,13,11,249,199,148,6001,14240,6927,1141,13099,22842,13396,3150,19692,148,4218,3802,3239,978,10568,5136,1208,9360,594,14.5586022,8.313668921,8.100733571,51.99427952,217.2345654,14.49186304,2.544906636,441.8193886,NA,NA,2.733000007,120,1.00E-09,0.013738412,0.099926653,0.886334934,green,-2.262789957,-4.148975881,-1.643006263,-1.009675119,Wrockies,NA,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2
226,SteelheadPP1,50.7532,-120.8696,invaded,NORTHAMERICAN_DESERTS,Wrockies,British_Columbia,2820,106,2.910000086,8929,3015,2651,364,2912,2773,2934,2704,2955,366,150,244,962,490,909,657,100,-593,-1396,1495,35120,22527,12605,284,112,135,2084,2838,6694,5744,5105,1589,7,7,7,15,14,15,278,226,173,5169,16806,8315,1759,15046,23159,13415,2975,20184,113,3720,3397,3166,554,12575,6041,1583,10992,491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,216,1.00E-09,1.00E-09,0.610007846,0.389992152,green,-0.358235506,-2.421738236,-1.729478013,-2.135436642,Wrockies,NA,NA,NA,2,2,2,2,2,2,2,0,2,2,2,2,2
227,NorthThompsonPP1,51.626117,-120.082572,invaded,NORTHAMERICAN_DESERTS,Wrockies,British_Columbia,2809,100,2.789999962,8775,2996,2640,356,2899,2767,2922,2696,4588,541,239,231,1403,766,1398,1074,384,-223,-846,1230,31972,19802,10475,279,120,180,3009,2856,6568,5835,5400,1168,19,19,19,13,13,15,270,216,160,7633,13126,5952,505,12620,22422,12679,2447,19975,132,1287,1201,1111,176,10745,5381,1445,9300,421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,217,1.00E-09,0.009499963,0.072005814,0.918494222,green,-3.242816912,-2.165119484,-1.871224475,-1.567441616,Wrockies,NA,NA,NA,2,2,2,2,2,2,2,2,0,2,2,2,2
228,HaynesLease1,49.095,-119.525,invaded,NORTHAMERICAN_DESERTS,Wrockies,British_Columbia,2835,101,2.880000114,8556,3022,2670,352,2731,2940,2944,2726,3583,418,179,262,1153,616,840,1034,123,-728,-1765,1888,38739,25181,14566,290,107,164,2461,2845,6434,5554,4831,1603,9,10,19,12,13,10,305,242,184,6148,19951,10162,2829,17122,25255,15259,4667,20588,97,5309,5138,4999,310,14333,6815,1877,12456,349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,218,0.025985855,0.254487997,1.00E-09,0.719526147,admixed,1.67851159,-1.089816507,-0.077959961,-1.665233807,Wrockies,NA,NA,NA,2,2,0,2,2,2,2,2,0,2,0,0,2
229,Rain1,48.6961138,10.9254779,native,EUROPEAN_MOUNTAIN_MIXED_FORESTS,europe,Germany,2825,80,3.039999962,6793,2965,2701,264,2897,2782,2912,2738,7556,936,409,242,2511,1399,2476,1508,403,-61,-465,867,34109,20252,9978,285,112,292,6454,2847,6691,6135,5731,960,10,10,10,12,12,10,347,238,174,11503,12996,6660,1759,11237,19802,11663,3022,16780,48,3624,3141,2660,964,9273,5132,2166,7107,402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121,0.315507466,0.337155125,0.029410832,0.317926577,admixed,-5.075141222,1.966932502,-0.485500801,-1.634721727,native,NA,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2
230,Schrobenhausen1,48.562989,11.257031,native,EUROPEAN_MOUNTAIN_MIXED_FORESTS,europe,Germany,2827,80,3.049999952,6765,2966,2704,262,2914,2754,2914,2740,8473,1075,445,263,2892,1537,2892,1632,484,53,-278,763,34831,20712,10278,286,111,311,7591,2843,6651,6129,5746,905,10,10,10,12,12,10,365,241,176,12557,12499,6263,1376,11123,19814,11795,3166,16648,0,3002,2589,2188,814,9270,5179,2246,7024,425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,219,0.300528063,0.699471935,1.00E-09,1.00E-09,admixed,-5.524959513,2.75457512,-0.459380382,-1.450083791,native,NA,NA,NA,NA,0,0,2,0,2,2,2,2,2,2,2,2
231,Monheim1,48.8384525,10.8461493,native,EUROPEAN_MOUNTAIN_MIXED_FORESTS,europe,Germany,2817,79,3.049999952,6632,2955,2697,258,2888,2774,2903,2732,8195,991,469,227,2695,1535,2616,1707,482,11,-383,865,31647,18313,8486,281,118,266,6213,2847,6903,6256,5808,1095,10,10,19,12,12,10,316,230,164,12244,12702,6442,1637,11065,19633,11468,2863,16770,85,4077,3558,3015,1062,8654,4754,1978,6676,519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123,0.601447597,0.398552401,1.00E-09,1.00E-09,admixed,-5.956392278,1.410645358,-0.273531459,-1.308795375,native,NA,NA,NA,0,0,0,2,2,2,2,2,2,2,2,2,2
232,RioGuadarrama1,40.4218962,-3.9482475,native,MEDITERRANEAN,mediterranean,Spain,2882,108,3.49000001,7206,3053,2742,311,2836,2981,2981,2795,5042,701,116,481,2071,494,494,1528,405,-534,-1746,2152,55239,36989,22181,317,68,258,5042,2846,6235,5358,4366,1869,12,12,12,6,8,23,365,365,250,8274,18579,9417,2323,16256,27746,17130,6517,21229,0,2263,2037,1894,369,19399,9288,3497,15902,623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124,0.999999997,1.00E-09,1.00E-09,1.00E-09,pink,4.237607293,3.820534214,0.865444042,-2.470038445,native,NA,NA,NA,2,2,2,0,2,2,2,2,0,2,0,2,2
233,RioManzanares1,40.5065601,-3.7705128,native,MEDITERRANEAN,mediterranean,Spain,2881,113,3.619999886,7148,3052,2739,313,2835,2979,2979,2795,4683,642,110,471,1895,466,466,1397,349,-542,-1707,2057,54752,36502,21753,317,69,246,4683,2841,6172,5320,4377,1795,12,12,12,6,8,23,365,365,249,7769,18130,9206,2248,15883,27632,17032,6467,21165,0,2064,1855,1738,326,19054,9223,3536,15518,652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125,0.999999997,1.00E-09,1.00E-09,1.00E-09,pink,4.251089429,3.53350705,0.841975231,-2.654938192,native,NA,NA,NA,2,2,2,0,2,2,2,2,0,2,0,2,2
234,ChervonaKalyna1,50.821111,26.022222,native,NORTHEASTERN_EUROPEAN_MIXED_FORESTS,europe,Ukraine,2811,73,2.539999962,8049,2965,2676,289,2900,2720,2913,2707,6090,981,294,406,2430,917,2368,1000,245,-112,-474,719,31470,19397,9849,278,113,231,4677,2863,6896,6283,5775,1121,19,10,19,12,13,10,270,216,166,9683,12158,6024,1327,10831,19286,10856,2276,17010,127,3646,3103,2550,1096,8784,4741,1643,7141,183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126,0.458009374,0.541990624,1.00E-09,1.00E-09,admixed,-5.527986751,-0.223888665,-1.888840709,-1.356377811,native,NA,NA,NA,0,0,0,2,2,2,2,2,2,2,2,2,2
235,Tuchyn1,50.708056,26.5675,native,NORTHEASTERN_EUROPEAN_MIXED_FORESTS,europe,Ukraine,2811,73,2.519999981,8126,2965,2675,290,2913,2718,2913,2706,6092,1000,304,411,2418,939,2418,1017,238,-120,-536,774,31448,19423,9881,278,113,230,4662,2863,6905,6278,5760,1145,19,19,19,12,13,17,268,215,166,9686,12257,6090,1346,10911,19259,10844,2247,17012,128,3884,3320,2732,1152,8845,4748,1616,7229,190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127,1.00E-09,1.00E-09,0.260269217,0.739730781,green,-5.498306351,-0.248546203,-1.964246722,-1.294727323,native,NA,NA,NA,2,2,2,2,2,2,2,2,2,2,0,2,2
